175,170,200,160,140,120,80,60,50,40,30,20,10,1,4,0,15,14,13,5
120,170,175,165,5,5,70,5,5,5,6,18,13,1,8,14,11,0,5,5
110,120,145,155,5,5,60,5,5,5,5,13,9,6,8,14,13,12,9,4
100,80,90,130,10,10,50,10,10,10,20,7,9,6,11,7,8,10,12,3
70,50,40,80,20,26,24,25,30,27,22,5,5,35,1,19,38,40,4,11
60,40,10,60,20,18,14,1,7,1,13,27,5,8,33,1,0,17,56,80
80,35,10,40,20,39,14,15,19,6,20,40,27,28,15,3,22,32,62,90
70,30,15,15,20,25,30,50,50,100,100,100,50,50,25,31,35,26,5,95
20,30,25,20,20,25,50,50,50,100,150,100,100,50,25,7,45,75,60,75
20,20,10,20,20,25,50,100,100,150,200,150,100,100,50,30,21,1,5,0
20,8,8,20,20,25,50,50,100,100,150,100,100,50,50,16,22,39,5,0
20,34,6,20,20,25,50,50,50,100,100,100,50,50,25,37,34,11,5,0
20,30,25,20,20,25,50,50,50,50,50,50,50,50,25,27,19,2,5,0
15,39,18,20,20,25,25,25,40,25,25,25,25,25,25,0,22,30,5,200
15,34,2,20,39,28,1,0,39,6,5,29,27,17,35,1,2,4,5,45
30,37,0,20,11,25,5,19,6,35,2,14,3,7,18,4,29,4,5,90
35,6,22,1,4,40,31,35,34,6,5,2,32,9,22,22,32,37,20,155
70,55,35,25,20,55,55,55,25,20,20,40,40,40,40,40,40,40,40,150
120,75,65,65,65,55,55,55,25,20,20,40,60,60,60,60,60,60,60,155
125,115,115,75,75,65,55,40,20,20,20,40,80,80,80,80,80,80,80,150
